user_id,install_date,lang,country,hw_ver,os_ver
500,2019-03-05,en,NZ,"iPhone4,1",9.2.1
501,2019-03-04,en,TW,"iPhone6,2",8.4.1
502,2019-03-03,it,IT,"iPad4,1",9.2.1
503,2019-03-05,en,US,"iPad4,1",9.2.1
504,2019-03-06,en,US,"iPhone8,1",9.2.1
505,2019-03-05,en,US,"iPhone7,2",9.2.1
506,2019-03-06,en,US,"iPhone8,1",9.2.1
507,2019-03-01,en,GE,"iPhone8,1",9.2.1
508,2019-03-06,en,UM,"iPhone3,1",7.1.2
509,2019-03-03,en,US,"iPhone5,3",9.2.1
510,2019-03-07,en,US,"iPhone7,1",9.1
511,2019-03-04,en,GB,"iPhone7,2",9.2
512,2019-03-05,en,IN,"iPhone6,2",9.2.1
513,2019-03-05,en,US,"iPhone7,2",9.2.1
514,2019-03-04,en,US,"iPhone7,2",9.2.1
515,2019-03-04,en,GB,"iPad3,3",9.1
516,2019-03-05,en,GB,"iPhone6,2",9.2.1
517,2019-03-05,en,US,"iPhone6,1",9.2.1
518,2019-03-07,en,US,"iPhone6,1",8.1
519,2019-03-01,en,US,"iPhone7,2",9.2.1
520,2019-03-05,en,US,"iPod5,1",9.2
521,2019-03-01,en,DO,"iPad2,4",9.2.1
522,2019-03-06,nb,NO,"iPhone6,2",9.2
523,2019-03-04,en,BR,"iPhone4,1",9.2.1
524,2019-03-01,en,KW,"iPhone6,2",9.2.1
525,2019-03-04,en,GB,"iPad4,1",9.2.1
526,2019-03-02,en,US,"iPhone7,2",9.2
527,2019-03-04,en,US,"iPhone6,1",9.2
528,2019-03-06,en,US,"iPhone7,2",8.4
529,2019-03-06,nb,NO,"iPhone8,1",9.2.1
530,2019-03-03,en,GB,"iPod5,1",9.2
531,2019-03-06,en,US,"iPhone7,2",9.2.1
532,2019-03-02,en,US,"iPhone7,2",9.3
533,2019-03-01,en,GB,"iPhone8,1",9.2.1
534,2019-03-06,en,US,"iPhone6,1",9.2
535,2019-03-05,en,US,"iPhone6,1",8.3
536,2019-03-04,de,TR,"iPhone5,2",9.2.1
537,2019-03-04,ru,RU,"iPhone5,1",9.2.1
538,2019-03-02,en,US,"iPhone7,1",9.2.1
539,2019-03-03,en,AU,"iPad3,1",9.2.1
540,2019-03-04,zh,HK,"iPhone8,1",9.2.1
541,2019-03-05,en,TH,"iPad5,3",9.2.1
542,2019-03-02,en,US,"iPhone6,1",9.2.1
543,2019-03-02,en,US,"iPhone5,3",9.2.1
544,2019-03-06,he,IL,"iPhone8,1",9.1
545,2019-03-04,en,US,"iPhone5,3",9.2.1
546,2019-03-04,en,US,"iPhone6,1",9.2.1
547,2019-03-07,en,CA,"iPhone5,1",9.2
548,2019-03-03,en,US,"iPhone7,2",9.1
549,2019-03-06,en,US,"iPhone8,1",9.2.1
550,2019-03-05,en,AU,"iPhone7,2",8.1.3
551,2019-03-06,en,US,"iPad3,4",9.1
552,2019-03-05,he,IL,"iPad4,1",8.4.1
553,2019-03-06,en,US,"iPhone6,1",9.2.1
554,2019-03-02,en,CA,"iPod5,1",9.2
555,2019-03-01,en,US,"iPhone3,2",7.1.2
556,2019-03-06,tr,TR,"iPhone7,2",9.2.1
557,2019-03-03,en,GB,"iPhone6,2",9.2.1
558,2019-03-06,en,CA,"iPhone7,2",9.2.1
559,2019-03-04,en,ID,"iPhone6,1",9.2
560,2019-03-07,en,JP,"iPhone7,2",9.2
561,2019-03-06,en,US,"iPhone8,2",9.2.1
562,2019-03-01,en,US,"iPhone5,3",9.2.1
563,2019-03-03,en,US,"iPhone5,2",9.2.1
564,2019-03-04,en,SG,"iPhone5,2",9.2.1
565,2019-03-04,en,US,"iPod7,1",9.2.1
566,2019-03-06,he,IL,"iPhone5,2",9.2.1
567,2019-03-04,en,US,"iPod7,1",9.2.1
568,2019-03-05,en,PH,"iPad4,1",8.3
569,2019-03-06,en,GB,"iPhone7,2",9.1
570,2019-03-04,he,IL,"iPhone6,2",9.2.1
571,2019-03-07,en,US,"iPhone8,1",9.2.1
572,2019-03-05,en,GE,"iPhone6,2",9.2.1
573,2019-03-07,en,CA,"iPhone3,1",7.1.2
574,2019-03-06,en,US,"iPhone7,2",9.2.1
575,2019-03-06,en,US,"iPhone8,1",9.2
576,2019-03-02,tr,TR,"iPhone4,1",9.2.1
577,2019-03-05,ja,JP,"iPad4,1",7.1.2
578,2019-03-05,en,US,"iPhone8,2",9.2.1
579,2019-03-04,en,US,"iPhone8,2",9.2.1
580,2019-03-06,en,US,"iPhone7,2",9.2.1
581,2019-03-07,en,US,"iPad2,5",9.2.1
582,2019-03-05,en,US,"iPhone8,1",9.2.1
583,2019-03-05,en,GB,"iPad2,5",9.2.1
584,2019-03-05,en,US,"iPhone5,3",8.3
585,2019-03-06,en,US,"iPod4,1",6.1.6
586,2019-03-07,en,US,"iPad3,4",8.4.1
587,2019-03-05,en,US,"iPhone7,1",9.3
588,2019-03-01,en,CA,"iPhone6,1",8.4.1
589,2019-03-02,es,MX,"iPhone4,1",7.0.2
590,2019-03-05,en,GB,"iPhone4,1",7.1
591,2019-03-06,en,GB,"iPad4,4",9.1
592,2019-03-05,en,US,"iPad2,5",9.2.1
593,2019-03-06,pt,BR,"iPhone5,4",9.2.1
594,2019-03-03,en,US,"iPhone7,2",9.2.1
595,2019-03-01,en,CA,"iPhone7,2",9.2.1
596,2019-03-07,en,US,"iPhone4,1",8.3
597,2019-03-03,en,US,"iPad4,4",9.2.1
598,2019-03-06,en,US,"iPhone8,2",9.2.1
599,2019-03-06,en,US,"iPhone8,2",9.2.1
600,2019-03-04,en,US,"iPhone5,3",9.2.1
601,2019-03-03,en,ID,"iPhone7,2",8.1.2
602,2019-03-05,en,CA,"iPad5,4",9.2.1
603,2019-03-02,en,US,"iPhone7,2",9.2.1
604,2019-03-04,en,US,"iPhone5,3",9.2.1
605,2019-03-05,fr,FR,"iPod7,1",9.2.1
606,2019-03-04,en,US,"iPhone8,2",9.2.1
607,2019-03-05,en,US,"iPhone7,2",9.0
608,2019-03-03,en,AU,"iPhone6,2",9.2.1
609,2019-03-05,en,US,"iPhone7,1",8.4
610,2019-03-03,en,US,"iPhone4,1",8.3
611,2019-03-02,en,GB,"iPad2,5",8.3
612,2019-03-04,en,US,"iPhone5,3",7.1.2
613,2019-03-06,de,AT,"iPhone7,2",9.2.1
614,2019-03-06,en,US,"iPhone6,1",9.2.1
615,2019-03-04,en,US,"iPod5,1",9.2
616,2019-03-03,en,ZA,"iPhone8,1",9.1
617,2019-03-04,en,US,"iPad2,5",9.2.1
618,2019-03-03,en,US,"iPad4,4",9.2.1
619,2019-03-01,en,CA,"iPhone6,1",9.2
620,2019-03-04,en,GB,"iPad3,4",9.2.1
621,2019-03-03,en,US,"iPhone6,1",9.2.1
622,2019-03-06,ja,JP,"iPhone6,1",9.2.1
623,2019-03-04,en,US,"iPhone5,3",9.2.1
624,2019-03-03,en,US,"iPhone7,2",9.2.1
625,2019-03-05,en,US,"iPhone8,2",9.2.1
626,2019-03-02,en,MY,"iPhone5,2",9.2.1
627,2019-03-06,en,US,"iPhone7,2",9.2.1
628,2019-03-04,en,US,"iPhone7,1",9.2.1
629,2019-03-05,en,US,"iPhone8,1",9.2.1
630,2019-03-04,en,US,"iPhone8,1",9.2.1
631,2019-03-05,en,GB,"iPad2,5",9.2.1
632,2019-03-03,en,GB,"iPad2,4",9.2.1
633,2019-03-03,en,US,"iPhone3,3",7.1.2
634,2019-03-05,en,US,"iPhone7,2",9.2.1
635,2019-03-01,de,DE,"iPhone7,2",9.2.1
636,2019-03-05,en,PH,"iPhone3,1",7.1.2
637,2019-03-04,en,AU,"iPhone4,1",9.2
638,2019-03-07,en,US,"iPhone4,1",9.2.1
639,2019-03-04,en,AU,"iPad2,5",9.2
640,2019-03-04,en,US,"iPhone7,1",9.2.1
641,2019-03-07,en,US,"iPad2,4",9.2.1
642,2019-03-05,en,ZA,"iPhone8,1",9.2
643,2019-03-05,fr,FR,"iPhone7,2",9.2.1
644,2019-03-07,en,GB,"iPhone6,2",9.0.1
645,2019-03-02,en,US,"iPhone8,2",9.2.1
646,2019-03-04,en,GB,"iPhone6,1",9.2
647,2019-03-05,en,GB,"iPhone3,1",7.1
648,2019-03-02,en,US,"iPhone8,1",9.2.1
649,2019-03-05,en,US,"iPhone6,1",8.2
650,2019-03-03,it,IT,"iPad2,2",8.4.1
651,2019-03-06,hu,HU,"iPhone5,2",8.3
652,2019-03-04,en,US,"iPhone8,1",9.2.1
653,2019-03-07,en,RU,"iPhone7,2",9.2.1
654,2019-03-07,nl,NL,"iPhone6,2",9.2.1
655,2019-03-04,en,US,"iPhone6,1",9.2.1
656,2019-03-02,en,US,"iPhone6,1",9.0
657,2019-03-03,en,GB,"iPhone5,4",9.2.1
658,2019-03-05,es,US,"iPhone7,2",9.2.1
659,2019-03-07,en,PH,"iPad4,4",9.2.1
660,2019-03-01,en,US,"iPhone7,2",9.2.1
661,2019-03-06,en,AU,"iPhone7,2",9.2.1
662,2019-03-01,fr,FR,"iPhone7,2",9.3
663,2019-03-06,en,IE,"iPhone8,1",9.2.1
664,2019-03-05,en,GB,"iPhone6,2",9.2.1
665,2019-03-05,en,GB,"iPhone3,2",7.1.2
666,2019-03-05,fr,CH,"iPhone8,2",9.2.1
667,2019-03-06,en,US,"iPhone6,1",9.2.1
668,2019-03-04,zh,Ha,"iPhone7,2",9.1
669,2019-03-06,ru,RU,"iPhone7,2",9.2.1
670,2019-03-01,en,US,"iPhone5,3",9.2.1
671,2019-03-06,en,US,"iPad2,1",9.2.1
672,2019-03-03,en,LB,"iPhone6,2",9.2.1
673,2019-03-03,en,US,"iPhone3,1",7.1.2
674,2019-03-06,de,DE,"iPhone6,2",9.2.1
675,2019-03-06,nb,NO,"iPhone8,1",9.2.1
676,2019-03-04,en,GB,"iPad4,1",9.1
677,2019-03-04,en,AU,"iPad2,7",7.1
678,2019-03-01,en,US,"iPhone3,1",7.1.2
679,2019-03-06,en,GB,"iPhone6,2",8.4.1
680,2019-03-07,en,US,"iPhone6,1",9.2.1
681,2019-03-06,de,DE,"iPhone7,2",9.2.1
682,2019-03-02,en,MY,"iPhone6,1",9.2.1
683,2019-03-04,ja,JP,"iPhone7,2",9.2.1
684,2019-03-05,en,US,"iPad2,5",8.0
685,2019-03-05,en,US,"iPhone5,2",9.1
686,2019-03-06,en,US,"iPhone7,1",9.2.1
687,2019-03-03,ru,CZ,"iPhone8,1",9.1
688,2019-03-03,en,US,"iPhone5,3",9.1
689,2019-03-03,en,PH,"iPhone6,2",9.1
690,2019-03-01,en,IN,"iPhone7,2",9.2.1
691,2019-03-04,en,GB,"iPhone8,2",9.2.1
692,2019-03-05,en,AE,"iPad4,4",9.2.1
693,2019-03-05,en,IL,"iPhone5,2",9.2.1
694,2019-03-05,en,US,"iPhone6,1",9.2.1
695,2019-03-06,en,US,"iPhone7,2",9.2.1
696,2019-03-05,en,GB,"iPhone4,1",9.2.1
697,2019-03-06,en,PA,"iPhone7,2",9.0.2
698,2019-03-03,en,US,"iPhone7,1",9.0
699,2019-03-04,en,AU,"iPhone6,2",9.1
700,2019-03-06,en,US,"iPhone7,2",9.2.1
701,2019-03-04,en,GB,"iPhone7,1",9.2.1
702,2019-03-01,en,US,"iPhone8,2",9.2.1
703,2019-03-05,en,PH,"iPhone8,2",9.2
704,2019-03-05,en,GB,"iPhone7,2",9.2.1
705,2019-03-06,sv,SE,"iPhone6,2",9.2.1
706,2019-03-06,en,PH,"iPad4,4",9.2.1
707,2019-03-06,en,US,"iPhone5,1",9.1
708,2019-03-06,en,US,"iPhone8,1",9.2.1
709,2019-03-02,en,US,"iPhone7,1",9.2.1
710,2019-03-05,en,GB,"iPhone3,2",7.1.2
711,2019-03-04,en,US,"iPhone7,2",9.2.1
712,2019-03-02,en,US,"iPhone5,3",9.2
713,2019-03-07,ru,RU,"iPhone5,4",9.2.1
714,2019-03-03,en,GB,"iPhone5,2",9.2.1
715,2019-03-04,tr,TR,"iPhone5,2",9.2.1
716,2019-03-06,en,US,"iPhone7,2",9.3
717,2019-03-06,fi,FI,"iPhone7,2",9.2.1
718,2019-03-03,en,SG,"iPhone5,2",9.1
719,2019-03-06,en,IN,"iPhone6,2",9.2.1
720,2019-03-05,ru,RU,"iPhone6,2",9.2
721,2019-03-05,en,US,"iPod7,1",9.2.1
722,2019-03-05,en,US,"iPhone8,1",9.2.1
723,2019-03-06,en,CH,"iPhone8,1",9.1
724,2019-03-04,en,US,"iPhone6,1",9.2.1
725,2019-03-05,nl,NL,"iPhone8,1",9.2
726,2019-03-07,en,US,"iPod5,1",9.2.1
727,2019-03-04,en,US,"iPad3,4",9.2.1
728,2019-03-06,en,NO,"iPhone7,2",9.2
729,2019-03-02,en,US,"iPhone8,1",9.2
730,2019-03-03,en,NG,"iPhone7,2",9.2.1
731,2019-03-06,en,GB,"iPhone6,2",9.2.1
732,2019-03-06,en,US,"iPhone7,1",9.1
733,2019-03-07,en,AL,"iPhone8,1",9.0.2
734,2019-03-01,en,GB,"iPad4,2",8.4
735,2019-03-03,en,US,"iPad4,1",9.2.1
736,2019-03-07,en,US,"iPod5,1",9.2
737,2019-03-06,en,US,"iPad2,6",9.2.1
738,2019-03-06,en,US,"iPhone8,1",9.2.1
739,2019-03-07,en,US,"iPhone7,2",9.2.1
740,2019-03-03,en,SA,"iPhone7,1",9.2.1
741,2019-03-03,de,AT,"iPhone8,1",9.2
742,2019-03-05,es,MX,"iPad4,4",9.2.1
743,2019-03-03,en,US,"iPad2,7",8.3
744,2019-03-06,en,US,"iPhone8,2",9.2.1
745,2019-03-06,en,US,"iPhone5,3",8.4
746,2019-03-03,sv,SE,"iPhone6,2",9.2.1
747,2019-03-07,en,GB,"iPad4,1",8.4
748,2019-03-06,en,US,"iPhone7,2",9.2.1
749,2019-03-05,en,AU,"iPad4,7",9.2.1
750,2019-03-04,en,US,"iPhone7,2",9.2
751,2019-03-06,fr,CA,"iPod7,1",9.2.1
752,2019-03-07,en,AU,"iPhone4,1",9.2.1
753,2019-03-07,en,AS,"iPhone5,2",8.4.1
754,2019-03-03,en,US,"iPhone8,1",9.2.1
755,2019-03-05,de,AT,"iPhone7,2",9.2.1
756,2019-03-05,en,GB,"iPad4,4",9.2.1
757,2019-03-01,en,US,"iPhone7,2",8.4
758,2019-03-07,en,MK,"iPhone4,1",9.2.1
759,2019-03-07,en,GB,"iPhone8,1",9.2.1
760,2019-03-05,fr,FR,"iPad4,1",9.2.1
761,2019-03-02,en,US,"iPhone7,1",9.2.1
762,2019-03-06,en,PH,"iPhone6,2",9.2.1
763,2019-03-06,en,US,"iPhone7,2",9.2
764,2019-03-01,en,US,"iPod7,1",9.2.1
765,2019-03-05,zh,TW,"iPhone8,1",9.2.1
766,2019-03-04,en,US,"iPhone4,1",7.0.4
767,2019-03-05,en,US,"iPad4,1",9.2.1
768,2019-03-05,es,US,"iPhone6,1",9.2
769,2019-03-04,en,US,"iPad5,2",9.1
770,2019-03-07,en,US,"iPhone6,1",9.2.1
771,2019-03-02,ko,Ko,"iPhone7,2",9.2.1
772,2019-03-06,en,US,"iPhone6,1",9.2.1
773,2019-03-01,en,US,"iPhone5,3",9.2.1
774,2019-03-04,sv,SE,"iPhone7,2",9.2.1
775,2019-03-06,en,GB,"iPhone7,1",9.2.1
776,2019-03-04,en,AU,"iPad4,4",9.2.1
777,2019-03-03,nl,NL,"iPad3,4",9.1
778,2019-03-03,en,GB,"iPhone4,1",9.2.1
779,2019-03-04,en,PS,"iPhone7,2",9.2.1
780,2019-03-02,en,US,"iPhone8,2",9.2.1
781,2019-03-05,en,US,"iPhone8,2",9.2.1
782,2019-03-07,th,TH,"iPad2,7",9.2.1
783,2019-03-01,en,GB,"iPhone5,4",9.2.1
784,2019-03-06,en,US,"iPhone7,2",9.2.1
785,2019-03-07,en,GB,"iPad2,7",9.2
786,2019-03-07,en,US,"iPhone4,1",8.4
787,2019-03-04,en,US,"iPad3,1",9.2.1
788,2019-03-03,en,US,"iPhone3,3",7.1.2
789,2019-03-05,en,US,"iPhone3,2",7.1
790,2019-03-04,en,US,"iPhone8,1",9.2.1
791,2019-03-03,en,AU,"iPad5,4",9.3
792,2019-03-07,en,PH,"iPad5,2",9.0.2
793,2019-03-02,en,MY,"iPhone6,1",9.2.1
794,2019-03-06,en,US,"iPhone6,1",9.2.1
795,2019-03-06,en,BR,"iPod5,1",9.2.1
796,2019-03-05,en,US,"iPhone4,1",9.2.1
797,2019-03-06,en,GB,"iPhone7,1",9.2.1
798,2019-03-06,nl,NL,"iPhone4,1",9.2.1
799,2019-03-05,en,US,"iPhone7,2",9.2.1
800,2019-03-01,en,US,"iPhone8,1",9.2
801,2019-03-06,en,GB,"iPhone6,2",9.2.1
802,2019-03-04,en,US,"iPhone5,1",9.2.1
803,2019-03-03,en,US,"iPhone7,2",9.2.1
804,2019-03-04,en,US,"iPhone5,2",9.2.1
805,2019-03-04,en,CA,"iPhone6,1",9.2.1
806,2019-03-04,en,SA,"iPhone5,2",9.2.1
807,2019-03-06,en,US,"iPhone6,1",9.2.1
808,2019-03-03,en,GB,"iPhone3,1",7.1.2
809,2019-03-03,en,IT,"iPhone7,2",9.2.1
810,2019-03-07,en,US,"iPod5,1",9.2.1
811,2019-03-05,en,US,"iPhone3,3",7.1.2
812,2019-03-01,pt,BR,"iPhone8,1",9.0.1
813,2019-03-02,en,PH,"iPhone5,1",9.2.1
814,2019-03-07,en,US,"iPhone4,1",8.1.2
815,2019-03-01,en,HR,"iPhone3,1",7.1.2
816,2019-03-02,el,GR,"iPhone6,2",9.2.1
817,2019-03-01,fr,FR,"iPhone6,1",9.2.1
818,2019-03-07,en,US,"iPhone7,2",9.2.1
819,2019-03-05,en,US,"iPhone5,2",8.1.3
820,2019-03-01,nb,NO,"iPhone7,2",9.2.1
821,2019-03-07,en,GB,"iPad2,7",9.2.1
822,2019-03-01,en,US,"iPhone6,1",9.2.1
823,2019-03-01,en,US,"iPad5,1",9.2.1
824,2019-03-07,en,JO,"iPhone5,2",9.2.1
825,2019-03-05,es,MX,"iPad2,1",8.1.3
826,2019-03-02,en,NZ,"iPad4,4",9.2.1
827,2019-03-05,en,US,"iPad4,4",7.1.2
828,2019-03-05,en,US,"iPhone7,2",9.2.1
829,2019-03-07,en,US,"iPhone6,1",9.2.1
830,2019-03-07,en,VI,"iPad2,1",9.2
831,2019-03-02,en,US,"iPhone4,1",8.3
832,2019-03-06,en,US,"iPhone6,1",9.2.1
833,2019-03-07,en,US,"iPhone7,2",9.2.1
834,2019-03-06,en,CA,"iPad2,5",7.0.3
835,2019-03-01,en,US,"iPod7,1",9.2.1
836,2019-03-02,en,CA,"iPhone6,1",9.2.1
837,2019-03-01,en,US,"iPhone6,1",9.2.1
838,2019-03-05,en,US,"iPad4,1",9.2.1
839,2019-03-07,en,CA,"iPhone5,3",9.2.1
840,2019-03-01,en,US,"iPad5,3",9.2
841,2019-03-03,es,US,"iPad5,1",9.2.1
842,2019-03-01,id,ID,"iPhone6,2",9.0.2
843,2019-03-06,en,GB,"iPod7,1",9.2.1
844,2019-03-02,en,US,"iPhone7,2",9.1
845,2019-03-04,en,US,"iPhone7,2",9.2.1
846,2019-03-01,da,DK,"iPhone6,2",9.2.1
847,2019-03-05,en,GB,"iPhone8,1",9.2.1
848,2019-03-05,en,US,"iPhone7,1",9.2
849,2019-03-04,en,US,"iPad2,5",9.2.1
850,2019-03-05,en,US,"iPad2,5",8.3
851,2019-03-06,en,US,"iPhone8,2",9.2.1
852,2019-03-06,en,GB,"iPhone5,3",8.4.1
853,2019-03-07,en,US,"iPhone8,1",9.2.1
854,2019-03-02,en,AU,"iPhone5,2",9.2.1
855,2019-03-07,en,US,"iPhone8,1",9.2
856,2019-03-01,en,US,"iPad4,5",9.1
857,2019-03-01,en,PH,"iPad3,3",9.2.1
858,2019-03-06,en,US,"iPad4,4",8.4
859,2019-03-01,en,US,"iPad3,4",8.4.1
860,2019-03-05,en,US,"iPhone6,1",9.2.1
861,2019-03-05,en,US,"iPhone7,2",9.2.1
862,2019-03-02,tr,TR,"iPhone6,1",8.3
863,2019-03-04,en,GB,"iPhone8,2",9.2.1
864,2019-03-05,en,US,"iPhone6,1",9.2
865,2019-03-05,en,US,"iPhone6,1",9.2.1
866,2019-03-01,fr,CA,"iPad3,4",9.2.1
867,2019-03-06,he,IL,"iPhone4,1",7.1.2
868,2019-03-04,en,US,"iPad4,1",9.2.1
869,2019-03-05,en,US,"iPad6,7",9.2.1
870,2019-03-02,en,GB,"iPhone5,4",9.2.1
871,2019-03-06,ru,RU,"iPhone6,1",9.2.1
872,2019-03-02,en,US,"iPad2,1",9.2.1
873,2019-03-04,en,AU,"iPad5,3",9.2.1
874,2019-03-06,es,MX,"iPhone6,1",9.2.1
875,2019-03-02,en,US,"iPhone8,2",9.1
876,2019-03-01,en,US,"iPhone7,2",9.2
877,2019-03-06,th,TH,"iPhone7,2",9.2.1
878,2019-03-06,en,US,"iPhone6,1",8.4
879,2019-03-03,en,GB,"iPhone4,1",9.2.1
880,2019-03-07,en,US,"iPhone5,1",9.2.1
881,2019-03-04,en,NZ,"iPad2,1",9.2.1
882,2019-03-01,en,GB,"iPad4,1",9.1
883,2019-03-06,en,GB,"iPhone8,1",9.2.1
884,2019-03-06,en,US,"iPad5,3",9.2.1
885,2019-03-04,fr,CH,"iPhone6,2",8.1.2
886,2019-03-04,en,GB,"iPad3,4",9.2.1
887,2019-03-01,en,AU,"iPhone5,4",9.2.1
888,2019-03-06,en,CA,"iPad2,5",8.3
889,2019-03-02,nb,NO,"iPhone8,1",9.2
890,2019-03-04,en,GB,"iPhone3,2",7.1.2
891,2019-03-04,en,US,"iPhone8,2",9.2.1
892,2019-03-07,es,PE,"iPad5,3",9.2.1
893,2019-03-04,en,US,"iPhone8,1",9.1
894,2019-03-06,en,US,"iPhone8,1",9.2
895,2019-03-03,ja,JP,"iPhone8,1",9.2.1
896,2019-03-01,en,US,"iPad5,1",9.2.1
897,2019-03-07,en,US,"iPhone7,2",9.2.1
898,2019-03-03,en,US,"iPhone8,1",9.2.1
899,2019-03-04,en,US,"iPhone7,2",9.2.1
900,2019-03-01,en,US,"iPhone8,2",9.1
901,2019-03-01,en,US,"iPhone8,1",9.2
902,2019-03-06,en,US,"iPhone5,3",9.2.1
903,2019-03-07,en,HK,"iPhone6,2",9.2.1
904,2019-03-06,en,US,"iPhone6,1",9.2.1
905,2019-03-06,en,CA,"iPod5,1",9.2.1
906,2019-03-03,nl,NL,"iPhone5,2",9.2.1
907,2019-03-02,en,US,"iPhone8,1",9.2.1
908,2019-03-06,de,DE,"iPhone6,2",8.3
909,2019-03-03,en,US,"iPad5,2",9.1
910,2019-03-02,en,US,"iPhone7,2",9.2.1
911,2019-03-03,en,US,"iPad4,4",7.0.4
912,2019-03-07,en,IN,"iPhone6,2",9.2.1
913,2019-03-03,en,US,"iPhone6,1",9.2.1
914,2019-03-01,en,CA,"iPhone7,2",9.2.1
915,2019-03-05,en,US,"iPad4,4",9.2.1
916,2019-03-06,en,AU,"iPhone6,2",9.2
917,2019-03-01,sk,SK,"iPhone6,2",9.2.1
918,2019-03-04,nl,BE,"iPad4,4",9.2
919,2019-03-01,en,ID,"iPhone5,3",9.2.1
920,2019-03-02,en,US,"iPad2,4",7.0.4
921,2019-03-05,en,US,"iPhone7,2",9.2.1
922,2019-03-06,fi,FI,"iPhone5,4",9.2.1
923,2019-03-04,en,US,"iPod7,1",9.2
924,2019-03-06,en,US,"iPhone8,1",9.2.1
925,2019-03-06,ru,RU,"iPhone6,2",9.2
926,2019-03-03,en,US,"iPhone6,1",9.2.1
927,2019-03-02,en,US,"iPhone5,1",9.2
928,2019-03-02,en,US,"iPad4,4",9.2.1
929,2019-03-05,en,ZA,"iPad3,3",9.2.1
930,2019-03-07,en,US,"iPhone7,2",9.2.1
931,2019-03-06,en,US,"iPad2,1",7.1.2
932,2019-03-05,en,US,"iPhone8,2",9.2.1
933,2019-03-02,en,PH,"iPhone6,2",9.2
934,2019-03-05,zh,Ha,"iPhone6,1",8.3
935,2019-03-06,en,US,"iPhone8,1",9.2
936,2019-03-05,en,CA,"iPhone6,1",9.2.1
937,2019-03-01,en,AU,"iPhone4,1",9.2.1
938,2019-03-02,en,US,"iPhone5,2",8.4
939,2019-03-03,en,US,"iPhone8,2",9.2
940,2019-03-07,en,US,"iPhone6,1",9.2
941,2019-03-04,en,US,"iPad4,2",8.0.2
942,2019-03-02,en,US,"iPhone5,2",9.2.1
943,2019-03-06,en,US,"iPhone3,1",7.1.2
944,2019-03-02,en,US,"iPhone8,2",9.2.1
945,2019-03-06,en,US,"iPad4,4",9.2.1
946,2019-03-06,en,GB,"iPad4,4",9.2.1
947,2019-03-05,en,PH,"iPhone7,1",9.2.1
948,2019-03-06,en,US,"iPhone5,3",9.2.1
949,2019-03-02,en,CA,"iPod5,1",9.2.1
950,2019-03-07,en,GB,"iPhone6,2",9.2
951,2019-03-02,de,CH,"iPhone5,2",8.4
952,2019-03-06,en,US,"iPad4,4",9.2.1
953,2019-03-01,en,US,"iPhone7,2",9.1
954,2019-03-06,en,US,"iPad4,4",9.2.1
955,2019-03-04,en,GB,"iPhone4,1",9.2.1
956,2019-03-07,en,IN,"iPad5,3",9.0.2
957,2019-03-02,ko,Ko,"iPhone8,2",9.2.1
958,2019-03-03,es,CL,"iPhone5,4",9.2.1
959,2019-03-06,en,GE,"iPhone8,1",9.2.1
960,2019-03-07,en,SG,"iPhone6,2",9.1
961,2019-03-05,en,US,"iPhone7,2",9.2.1
962,2019-03-07,en,US,"iPhone5,2",9.2.1
963,2019-03-06,en,US,"iPhone8,1",9.2
964,2019-03-05,en,CA,"iPad4,4",8.1.2
965,2019-03-01,en,US,"iPod5,1",9.2.1
966,2019-03-02,en,US,"iPhone8,1",9.2.1
967,2019-03-04,en,US,"iPhone7,1",9.2.1
968,2019-03-06,en,US,"iPad4,4",9.2.1
969,2019-03-07,en,BS,"iPhone5,3",9.2.1
970,2019-03-05,es,MX,"iPad4,1",9.2
971,2019-03-05,tr,TR,"iPhone5,2",9.2
972,2019-03-05,en,AU,"iPhone6,2",9.2.1
973,2019-03-04,zh,TW,"iPhone7,2",9.1
974,2019-03-05,en,US,"iPhone7,2",9.2
975,2019-03-07,en,TR,"iPhone5,1",9.2.1
976,2019-03-05,en,US,"iPod5,1",9.2.1
977,2019-03-05,nl,NL,"iPhone6,2",9.2.1
978,2019-03-07,sv,DE,"iPhone6,2",9.0.1
979,2019-03-03,en,GB,"iPhone8,1",9.2.1
980,2019-03-02,pt,BR,"iPhone6,2",9.2.1
981,2019-03-02,en,US,"iPhone4,1",9.2.1
982,2019-03-07,en,GB,"iPhone6,2",9.2.1
983,2019-03-03,nl,NL,"iPhone3,1",7.1.2
984,2019-03-05,en,PH,"iPhone8,1",9.1
985,2019-03-04,en,GB,"iPad2,2",9.2.1
986,2019-03-01,fr,FR,"iPhone6,2",9.2.1
987,2019-03-07,it,IT,"iPhone8,1",9.2.1
988,2019-03-03,en,CA,"iPad4,4",8.3
989,2019-03-01,en,GB,"iPad4,1",9.2.1
990,2019-03-02,en,NZ,"iPod4,1",6.1.6
991,2019-03-03,en,IN,"iPhone6,2",9.2.1
992,2019-03-05,en,PH,"iPod5,1",9.2
993,2019-03-02,en,US,"iPhone7,2",9.2
994,2019-03-04,en,US,"iPhone6,1",9.2.1
995,2019-03-05,en,IN,"iPhone7,2",9.2.1
996,2019-03-06,en,GB,"iPad2,1",9.2.1
997,2019-03-05,en,US,"iPhone7,1",9.2.1
998,2019-03-06,en,GB,"iPhone7,2",9.1
999,2019-03-06,nl,NL,"iPhone5,3",9.2.1
1000,2019-03-04,zh,Ha,"iPhone8,2",9.2.1
